instrumental metal,0.06594570281364799
dark folk,0.0659460391865282
instrumental pop,0.06626898664783093
pop underground,0.06631643237056603
pop opera,0.06683207517297853
goa trance,0.06685962373382419
turkish rock,0.06735832743856246
indie hip hop,0.06740360046022767
psychedelic downtempo,0.06847897237355821
finnish heavy metal,0.06906179048620269
crossover jazz,0.06944851599494462
houston rap,0.06951325399655728
ambient pop,0.07018425269836079
celtic new age,0.0701919738083157
world fusion,0.07031191897149092
technical brutal death metal,0.07045671839374139
skiffle,0.07202440535769591
electro-jazz,0.07224363555009192
deathgrind,0.07302801344501472
ambient black metal,0.07304859186201754
spanish rap,0.07325970716111636
portuguese music,0.07353476519823049
german indie,0.07380996480841182
italian dance,0.0746877258181344
uk punk,0.07498253382024839
medieval folk,0.07565697057925097
break,0.075916558576413
neo-progressive,0.07593145731812821
country pop,0.07631035500064777
german thrash metal,0.07636054350649674
punk metal,0.07653402659849393
dc hardcore,0.0766672594717392
norwegian metal,0.07669712009631707
blue-eyed soul,0.0781522924366965
country gospel,0.07854280100825
irish rock,0.07925054265419447
depressive rock,0.07946327454458839
canadian rock,0.0795967119527497
comedy rock,0.07978710985645525
latin rap,0.07998101044421257
texas rap,0.08018795648418173
modern folk,0.08056960839411122
political punk,0.08071302262247138
minimal house,0.08099720029687343
experimental techno,0.08127335039584713
new york punk,0.08161559934174098
classic punk,0.08325082974099453
indie rap,0.08370268531352018
synth rock,0.08604764679894653
boston hardcore,0.08698977153241931
street punk,0.08760070977384099
boogie-woogie,0.0878551481923495
celtic rock,0.08929096763198655
goregrind,0.08937457312908662
german thrash,0.08945434303698502
death/doom metal,0.09044929101199078
italian rock,0.09093134296045619
electro-funk,0.09139871128648358
ambient house,0.09190888308295625
fantasy metal,0.09335442066493177
polish hip hop,0.09347913055068903
polish punk,0.093682366955626
chilean rock,0.09390563923083964
brill building pop,0.09415120357883544
industrial dance,0.09473776200624084
world beat,0.09480349985168463
irish punk,0.09482423148567415
african reggae,0.09497964721829516
acid folk,0.09503752231149035
jump blues,0.0951342516840056
garage pop,0.0952006214040956
90s emo,0.09550582179490116
religious music,0.09576809604201703
gypsy jazz,0.09594520880059194
memphis soul,0.09660621899144722
happy hardcore,0.0975141993218592
american thrash metal,0.09754302049258491
old school hip hop,0.09767885322463765
18th century,0.09853942216877884
celtic metal,0.09974023454403047
90s rock,0.10014406587727355
alternative folk,0.10085953959471555
acid techno,0.10176495497229054
belgian rock,0.10305343511450381
swedish indie,0.10386612920630121
latin reggae,0.1053237274664715
aggrotech,0.10650636062787615
no wave,0.10771277515218006
dixieland,0.1077715465422445
trova,0.10827732258000439
melodic power metal,0.10855625946675555
symphonic gothic metal,0.10990232941805506
epic power metal,0.10994255361841396
third wave ska,0.11111822468449134
nashville sound,0.1111600125747279
melodic heavy metal,0.1112104345123735
british metal,0.11141070900048236
progressive hardcore,0.11160985452160173
psychedelic chill,0.1119082910505522
pub rock,0.11207377405401607
synth punk,0.11232232491058218
american hardcore,0.1123962579982262
rock chileno,0.11242682994500275
german dancehall,0.11286891332770788
german heavy metal,0.11363042043910596
nu disco,0.1153341603999559
latin alternative,0.1158939699076598
midwest emo,0.11635375157703476
dark metal,0.11646306050740653
british folk,0.11690229392704693
mexican indie,0.11830229421985125
classic blues,0.1185007365761021
minimal wave,0.11948790896159314
british blues,0.11974034436668177
dark cabaret,0.11982522660451198
desert blues,0.11987385926442362
spanish indie pop,0.12020625201413727
rap francais,0.1202194118367597
drill'n'bass,0.12363921762985468
brazilian reggae,0.12379178714716313
60s rock,0.12437306416028121
british hip hop,0.124818448592722
stoner doom metal,0.125415314996059
flamenco pop,0.1254425775380971
rock mexicano,0.12574324349021887
jazz pop,0.1272910247899021
swedish pop,0.127434726362841
tango fusion,0.12809419107746722
nu-soul,0.12815976644247598
epic metal,0.1287117575836842
medieval metal,0.12895200206474997
progressive country,0.12935092211522492
jazz rap,0.12955376346102498
norwegian rock,0.1308073588490138
mittelalter,0.13232521284957133
sadcore,0.13319239245323408
german punk,0.13638561038609692
riot grrrl,0.13783728956802002
celtic music,0.13911559819921224
smooth soul,0.13959645782349558
french electro,0.14031880860323173
neo classical metal,0.14043480380488715
african blues,0.14184050145050076
uruguayan rock,0.14189455634578357
latin ska,0.1439863261174282
anatolian rock,0.144423485027058
classic metal,0.14631394602128797
art punk,0.14638831944474742
bubblegum pop,0.14666461841507933
post-industrial,0.14728510968051542
japanese music,0.14783612972065305
celtic folk,0.1488109227278699
avant-garde jazz,0.14917572353962247
hip hop soul,0.15017665337051003
futurepop,0.15075526899515143
new metal,0.15151421308759708
italian rap,0.15167032776636072
hard trance,0.1526670653167825
modern hardcore,0.15295022350104187
post-bop,0.1553832792359328
30s,0.15551779482427303
death 'n' roll,0.15692412161950486
soca,0.15757099562239438
sleaze rock,0.15776701971850857
philly soul,0.15882430698701802
alternative pop rock,0.15946522417477596
classic country,0.16260458546880313
kraut rock,0.16329986280916806
slow core,0.16589972566244954
dance music,0.16616531382049313
children music,0.16632566646304403
polish music,0.1674982516759897
pop espanol,0.16805606120891137
swedish melodic death metal,0.16842515961849255
jungle music,0.16886298335320044
french house,0.1690508756809853
experimental ambient,0.16985437904702977
chicago soul,0.1710607067272269
operatic pop,0.1711453653235994
avantgarde metal,0.17217389420408696
melodic hard rock,0.1740221329132466
brazilian rap,0.17412438287430324
christian alternative rock,0.176938797660615
j pop,0.17748125036201057
american punk,0.17760789867062501
mariachi,0.17861160279304425
modern country,0.17950422435434216
midwest rap,0.1798910756020996
new york hardcore,0.18002735332194605
tech metal,0.1802156865859454
two-step,0.18032179674836096
ethnic fusion,0.1817310288021424
west coast jazz,0.1847355428457446
german metal,0.18578708824273774
french music,0.18910643609713537
gabba,0.18948081417990384
rock steady,0.19020695559633216
hardstyle,0.1914422029897051
downbeat,0.1930296723500758
contemporary reggae,0.19332501307490865
fidget house,0.19345564897477285
heavy rock,0.19412424400524386
new rave,0.1944307097883837
mambo,0.19470646987029405
french rap,0.19525326236351828
scratch,0.19552903351947074
mediaeval,0.19967055623164978
death rap,0.1997463041217733
breakcore,0.201054468958607
psychedelic soul,0.20106069414056493
hardcore techno,0.2020944177012689
celtic punk,0.20338663189724276
sympho black metal,0.2035562849553879
american death metal,0.20443583308115854
dance rock,0.20470873183257032
reggae roots,0.2062937062938127
jazz funk,0.20632658668010634
60s pop,0.20739207549169467
psychedelic ambient,0.2076490140979572
salsa,0.20941075131672385
mexican rock,0.2099904637235071
spanish indie,0.21037930176711328
finnish rock,0.21216134958371924
glitch hop,0.21252302939258244
contemporary blues,0.21445241451847286
sunshine pop,0.21546178582765585
french hip hop,0.2161271572790483
new weird america,0.21896925478536095
bass music,0.21925140333700838
canadian indie,0.22046830844919263
disco house,0.22063025245207632
shock rock,0.22097466436796498
experimental metal,0.221339258553108
swamp rock,0.2215398352221586
soul jazz,0.22332401301733773
visual kei,0.22456467113925338
christian pop,0.2259680633848338
jazz rock,0.2262420539760154
southern hip hop,0.22706937137985395
nwobhm,0.22867808728019623
microhouse,0.2292846030993075
christian metalcore,0.23333698662554925
soul music,0.23410001480125558
80s pop,0.2346196911235812
christian hardcore,0.23484029439508486
argentine rock,0.23521707776721656
neofolk,0.23553147721366777
crunkcore,0.23648972938767215
jazz vocal,0.23652798710106088
ambient techno,0.23844563845940803
ska revival,0.23943015352441427
acid rock,0.24261872946131435
experimental pop,0.24280386588799124
melodic black metal,0.24476613227256955
electro-industrial,0.24724934913759813
pop rap,0.24772215741058037
stand-up comedy,0.24774007598571335
punk cabaret,0.24953836127306092
trance music,0.2496248056271759
blackened death metal,0.25014815710514593
melodic deathcore,0.253324351986533
brazilian jazz,0.25579466854337773
progressive deathcore,0.25656199597688384
twee pop,0.2570190809258565
oi,0.25783660101879
persian pop,0.25869078243937493
indie dance,0.25961906947336605
desert rock,0.260098797874841
8-bit,0.2609312150777833
battle metal,0.260998830020016
pagan metal,0.2627750039507221
arabic pop,0.2631488631485666
swedish metal,0.26671609806046687
reggae rock,0.26866349653056754
80s metal,0.27068765010308055
crossover thrash,0.2754797106828943
80s rock,0.2806605135326193
vocal trance,0.2806838297158065
brutal deathcore,0.2816441079822406
american metal,0.28189459289455693
avant-garde,0.28402078574663003
rumba,0.2842988599443154
traditional country,0.28591554933492513
finnish pop,0.2870170793526875
jazz hip hop,0.2871593790311409
swedish death metal,0.28913576810757496
southern metal,0.29520643282090636
trancecore,0.29981506897357074
anti-folk,0.3029103334465214
political rap,0.30436420946793785
female fronted metal,0.30486758327991814
funk metal,0.30491816290918317
abstract hip hop,0.3050627189072599
true metal,0.30829319384984627
boogie rock,0.30936563766286906
neurofunk,0.30937952089345816
edm,0.3094352636410334
20th century classical,0.31181747183130853
west coast hip hop,0.3155489684136985
psychedelic folk,0.31610624508274754
free jazz,0.3184871312843982
emo pop,0.3190577130224545
math metal,0.31913796845121
horror punk,0.32627424889397283
jazz piano,0.32734652979484624
praise & worship,0.32891154522393495
symphonic rock,0.32954942453125885
tango,0.3320655602033808
protopunk,0.33243584484968874
country blues,0.3363241557038596
chiptune,0.3410657781689366
melodic punk,0.3431541780476404
heartland rock,0.3444875824726439
folk punk,0.3450363507230315
rap metal,0.34553121679048654
symphonic power metal,0.3469993999310699
new jack swing,0.3501062736239133
psychedelic trance,0.3526957700972128
pagan folk,0.35405946755472534
dirty south rap,0.3550023775573047
bolero,0.35712852404204026
uplifting trance,0.35878254512595525
irish folk,0.35979349552244505
spanish rock,0.36067216441841166
american rock,0.3632569927420085
mexican pop,0.36638564634521664
french rock,0.36892102211406713
crunk,0.37064177091798056
traditional folk,0.3709846267434522
40s,0.3715684144672722
coldwave,0.37780152611391316
russian rock,0.3800805245604792
contemporary country,0.3828729930663417
modern jazz,0.3845041222934644
spanish pop,0.38588306926278454
cool jazz,0.3861388607173289
southern soul,0.386417224820368
progressive death metal,0.38770117394445636
spiritual,0.3955491859572006
progressive metalcore,0.39762843972178225
jangle pop,0.39916029411879994
modern worship,0.39961835002459306
norwegian black metal,0.4026925316126517
chanson francaise,0.40460430537935327
west coast rap,0.4087838562088518
folktronica,0.41111145942513905
german pop,0.4128638366257699
ranchera,0.4143786821607014
madchester,0.4143820944747263
nu jazz,0.4167933918385333
funk rock,0.418489617178093
outlaw country,0.42284502510916555
polish rock,0.4301365588007707
choral music,0.43933240976739707
arabic music,0.4440355858077615
progressive trance,0.4481630947216055
christian metal,0.4513881529113648
tech house,0.4514472280610329
chicago blues,0.4624520939804797
scandinavian metal,0.46625770410701767
british invasion,0.48317168610757455
electric blues,0.48425800456354334
contemporary folk,0.4845728897877073
ninja tune,0.4883833623862498
vocal pop,0.490138998485655
pop metal,0.491659029506215
traditional pop,0.4944678132125946
iranian pop,0.49517124315720096
70s rock,0.4964384959265003
melodic rock,0.5029813511448317
ebm,0.5153080221138128
modern metal,0.5177054236071579
cumbia,0.519411535753167
modern classical,0.5201719590875832
skate punk,0.5219351603868748
acid house,0.5296422180896891
punk revival,0.530562312257903
jrock,0.5313853198218178
east coast hip hop,0.5325975580628172
electro rock,0.5388244181788036
electrocore,0.5517491150289708
rap underground,0.5556281566771998
rapcore,0.5601985729386567
college rock,0.5707082898348149
honky tonk,0.5717254302060045
sludge metal,0.5776309409857471
acid jazz,0.5794326516987646
german hip hop,0.5803122524117236
19th century,0.5820149721177534
east coast rap,0.5939371383824619
math-core,0.5972281153838314
vocal jazz,0.6205659034487133
alternative dance,0.621933999808878
doo-wop,0.6263489608422049
big beat,0.6276995206625522
latin jazz,0.6318897202723914
rock argentina,0.6333058945115638
acoustic rock,0.6392654590188822
rap rock,0.6429634996460096
minimal techno,0.6522094698207147
southern rap,0.6645174144076431
piano rock,0.6765001223036905
ska punk,0.6824875888430549
sludge,0.6837688470704754
progressive house,0.6863422373348967
viking metal,0.6939441565903566
delta blues,0.6939811157450407
italian pop,0.6947011292618046
roots rock,0.7062307794217211
instrumental hip hop,0.7093849764485082
contemporary jazz,0.7137913193439804
punk pop,0.7177460776335942
garage punk,0.7210420158610764
uk garage,0.7256525505003942
dance-punk,0.7351846337082399
boy band,0.7354964921359304
rock en espanol,0.7365982405515522
freak folk,0.7393365671306649
album rock,0.7424618188737879
hardcore hip hop,0.7541834383681045
europop,0.7542698314440247
industrial rock,0.7617782298509534
latin rock,0.7705908988208139
electroclash,0.7815475290662409
contemporary christian,0.7853491465130827
dark wave,0.7875744632175811
liquid funk,0.7899395837932499
chamber pop,0.7944633367570304
space rock,0.7951145128963331
banda,0.8118360918549442
ccm,0.8118946260077169
british rock,0.8144024379456265
alternative country,0.8174060207872361
brutal death metal,0.8188814542956458
garage rock revival,0.8272072178199296
technical death metal,0.8284741961020398
dark ambient,0.82922292645888
horrorcore,0.8415081570746351
big band,0.8489340586103387
grime,0.8518978001551569
adult alternative,0.8573203876230784
math rock,0.8577490559874785
latin music,0.8581934770015146
bluegrass,0.8663221067489256
noise rock,0.8891628626179635
emocore,0.8952385901686866
psychedelia,0.9052905278258493
german rap,0.9060990160405338
country music,0.906576268095456
german rock,0.9180307248775846
stoner metal,0.9210478212651825
flamenco,0.9293910815769247
alternative rap,0.9295004688657781
jazz fusion,0.9395401068322613
alternative pop,0.9672868589667815
worship music,0.9750323963447389
contemporary classical music,0.9805566563903703
gangster rap,0.9858880096150797
neo soul,1.0060838965801375
cabaret,1.0439437732050774
pop latino,1.0446248391748756
baroque pop,1.0653157013627899
post-grunge,1.0674225192575428
folk-pop,1.0708812921986306
hard bop,1.0718790409704295
noise pop,1.08048627446801
rockabilly,1.088536808367036
extreme metal,1.0918560433090494
smooth jazz,1.1000914197675138
neoclassical,1.101479080927762
death core,1.1045891783888817
drone,1.1393227894712215
alternative hip hop,1.142658970515235
brazilian music,1.1637363797379148
hair metal,1.1734488402053045
old school,1.1791307168206993
chamber music,1.1881525064622034
deep house,1.1910727501094192
christian music,1.2129104042512795
contemporary r&b,1.2353260867444043
teen pop,1.2386007470674447
instrumental rock,1.2450135334757497
chanson,1.256667951692347
grindcore,1.2751919102790166
indietronica,1.2789245967234528
electro house,1.2883917529716578
surf music,1.3139785384103397
baroque,1.3174485763500319
underground rap,1.3602677785525257
psychedelic pop,1.3768323589979177
melodic metalcore,1.3955296983401928
world music,1.3957749096136916
remix,1.4047106764278474
arena rock,1.4390063434811786
glam rock,1.4506875664706373
gothic rock,1.461160797296312
hardcore rap,1.4630996106121015
speed metal,1.4650196905335091
glam metal,1.484171182546914
groove metal,1.488052566274382
lounge,1.4902164304670025
glitch,1.4989263646955877
jam band,1.5234636401453994
breakbeat,1.5533458802868434
country rock,1.5755217026792117
folk metal,1.5973077532358797
50s,1.609715388432067
samba,1.6201034642007186
brazilian rock,1.6693915200035294
industrial metal,1.6907619215873655
stoner rock,1.7156208233483403
french pop,1.7300541553449775
modern rock,1.7394588299373601
bebop,1.7460226797389835
doom metal,1.74891342371997
gothic metal,1.7577490515358352
eurodance,1.7998772567925359
symphonic metal,1.8124307296633018
celtic,1.8154925764199743
experimental rock,1.8491294604911386
art rock,1.9318438430615772
intelligent dance music,1.95976768415429
motown,1.9679129416873815
british pop,2.0832459582709304
roots reggae,2.1318396470107785
fusion,2.1385733220969785
bossa nova,2.157991427732471
dancehall,2.1753806036111176
underground hip hop,2.2117507542195987
symphonic,2.2774948245156095
nu metal,2.281165135641079
christian rock,2.289155987169325
americana,2.2979387756846346
symphony,2.4143762617941236
roots,2.4869023040875127
latin pop,2.5098917507316854
swing,2.553103733720069
post rock,2.6441188458376215
melodic hardcore,2.6697079093237264
gospel,2.703413711357969
drum and bass,2.7506225719462534
gothic,2.759039806370209
dance pop,2.8492721448995937
minimal,2.8554327501339554
trip hop,2.8792146604156352
club,2.9382194692859938
comedy,3.007090163656533
melodic death metal,3.1701163029563966
new age,3.179473906087267
indie folk,3.215876586346221
adult contemporary,3.2376219667826627
downtempo,3.2757844751019403
progressive metal,3.386366649296906
ballad,3.426490691101337
60s,3.4777501276178393
shoegaze,3.5076687927749592
southern rock,3.522172423225303
hardcore punk,3.526329342077846
noise,3.5961245348695723
screamo,3.6121228419264813
dream pop,3.638916159408395
power metal,3.645197823362354
power pop,3.718621924112286
brazilian pop music,3.8243323414380757
garage rock,3.877097704755829
ska,3.882609223105969
thrash metal,3.96435157470301
trance,3.9677647196685606
psychedelic rock,4.022352135384786
black metal,4.060414359641925
industrial,4.151941935633439
blues-rock,4.171635633964833
dub,4.186880187859854
male vocalist,4.259949390954947
progressive rock,4.299653207900281
christian,4.464270392693774
soft rock,4.581773492956984
opera,4.706593194143547
rock 'n roll,4.717877268898842
electropop,4.718865980756508
grunge,4.843306764996195
folk rock,4.9586161947887755
easy listening,4.973040873864313
techno,5.1960128382910895
alternative metal,5.316536147282891
romantic,5.337803872476548
pop punk,5.366219460150564
disco,5.48081332864822
post-punk,5.514913313762405
dubstep,6.01381819036968
synthpop,6.519363064067474
electro,6.573627314023043
lo-fi,6.977133242357884
post-hardcore,7.044852647286999
emo,7.713536347356767
metalcore,8.035597425803486
00s,8.413003310557372
new wave,8.931643925766789
house,9.192621470677803
latin,9.332764921975736
psychedelic,9.343353171692385
classic rock,9.47884183526401
death metal,9.573651101217974
pop rock,10.183587053934604
indie pop,10.917725073503284
instrumental,11.196670283544956
ambient,11.291291304565927
experimental,11.62967438808501
funk,11.927696372425302
70s,11.994274643404383
hardcore,12.392094840790815
electronica,12.737282305189558
classical,14.094526684892083
heavy metal,14.137477884934011
country,15.584818827065533
reggae,16.072052465710396
singer-songwriter,16.451822050936226
rap,17.843028327911185
blues,18.60494560436143
r&b,19.059154584692052
hard rock,20.09373205573443
indie rock,20.348726900022207
dance,20.483424258940055
90s,20.96379562004768
soundtrack,21.767055707768925
punk,22.13314471367377
folk,22.70110682314742
80s,23.027228950044353
hip hop,23.090119077782187
alternative rock,24.349308809984738
jazz,24.442751475581723
soul,25.420982888774777
metal,28.073421476436593
alternative,28.89009744825462
indie,31.019950645137406
electronic,31.275235985342164
pop,89.14154711781659
rock,109.86611573680088
