japanese electronic,0.010927281873568789
neotrance,0.011467351507786222
folk revival,0.012208415718131927
digital hardcore,0.012305997706703655
ghetto tech,0.012744118761371834
sludge metal,0.013124149481871886
third wave ska revival,0.013700385614568279
neurofunk,0.014411709514017565
techstep,0.014599361981564512
reggae punk,0.01478383447701396
brazilian reggae,0.015553136958856672
drumfunk,0.015612685306817664
country gospel,0.01608906336253209
nintendocore,0.016563282541389588
funeral doom metal,0.016646913048168507
old school soul,0.016808268049647346
detroit rock,0.017073187243202295
symphonic gothic metal,0.017471319670971774
pop underground,0.01779271180762184
old school death metal,0.018386235169873234
experimental ambient,0.018963473763628336
jump blues,0.019099245933054922
flamenco fusion,0.019288104654652218
deep techno,0.0193023638294404
gothic doom,0.0193070160316898
newgrass,0.019990563070208935
progressive deathcore,0.0200533274080288
zydeco,0.020445780652924638
mediaeval,0.020547097413008975
southern metal,0.020595624411140222
mittelalter,0.020670875108317218
spanish indie pop,0.02068755704290282
southern gothic,0.02086886900829495
swedish melodic death metal,0.020972932634725185
straight edge hardcore,0.021049493142598234
new york hardcore,0.021347644603391443
new prog,0.021392906336020836
hardtechno,0.021421028812876493
viking metal,0.021784874365570594
italian alternative,0.022127900396202785
scandinavian folk,0.022465651689592324
space music,0.022805753235462137
lounge music,0.02282076113946477
progressive metalcore,0.02316862141895849
apocalyptic folk,0.02333209555640282
klezmer,0.023587766081474004
arabic pop,0.02368314735104337
melodic hard rock,0.023890521107120838
noise punk,0.024126334259366323
piano blues,0.02415902456126715
posi hardcore,0.02426952892065091
avantgarde metal,0.024325232926683524
power noise,0.024407865803915355
old school rap,0.02455117003605694
belgian music,0.024733693272998382
belgian rock,0.024733693272998382
chamber music,0.025092645299193
ambient breakbeat,0.025900678043764787
horror punk,0.02610610994070117
western swing,0.026577333585620817
punk cabaret,0.026744204126687026
uk rap,0.027234786165098897
hardcore metal,0.02742659053836806
progressive electronic,0.027465645461744
world beat,0.02759751964817007
melodic speed metal,0.027787267964848098
spanish rap,0.027994363551002276
soulful house,0.02838025762930612
epic metal,0.028547873768106507
english folk,0.028583572415177335
british heavy metal,0.028645656620529536
vocal house,0.02870590833995211
christian pop,0.028837439235417907
political rap,0.028850545546812774
polish punk,0.028991816123966535
uk grime,0.0292704237658866
traditional jazz,0.029539646188006256
crossover jazz,0.029810757125576032
classic jazz,0.029830064057916942
texas music,0.029905178701630987
german heavy metal,0.030351947442515473
polish alternative,0.030384816298056838
goregrind,0.030742204655166576
son cubano,0.03082482209363805
latin ska,0.03129770992359502
traditional metal,0.03149990241750773
polish alternative rock,0.031864878983027776
rock gaucho,0.03241196516459485
instrumental progressive metal,0.032753818077014836
blues guitar,0.033017899471658035
aggrotech,0.03329773198472629
italian folk,0.03333712595288102
folk punk,0.0333836082906419
glam punk,0.03356149260324481
nueva cancion chilena,0.03359035717462988
crunkcore,0.03384041407219238
gothic doom metal,0.0347659446677637
trash metal,0.035916965896651415
mexican music,0.03640230784271125
gothic americana,0.03644654854314261
modern melodic death metal,0.036481394991095206
bounce,0.03653692913499499
riot grrrl,0.037105789030528025
anatolian rock,0.03768633214342749
soca,0.038100021525442944
post-bop,0.03920827224327207
arabic music,0.03936974965516687
new zealand music,0.039988946786702034
british trad rock,0.04062204057213069
death/doom metal,0.04064433335254286
prog folk,0.04128164198294664
christian metal,0.041439983744709905
old school hip hop,0.04144429070861767
hardcore techno,0.04164660453072755
brutal deathcore,0.041717586934844335
industrial dance,0.04187346861851031
gabba,0.04223864836323892
acoustic pop,0.0427386956148862
cuban folk,0.04284502783830738
break,0.042889390519100165
